id,title,description,image_prompt,tags,categories,price,player_count_min,player_count_max,play_time_minutes,publisher,designer,release_year,image_url,created_at,updated_at,description_vector
961,"Galactic Conclave","Designed for expert optimization tables, Galactic Conclave channels arcane rivalry into a ruleset that stays readable while outcomes stay unpredictable. Component design supports readability at scale: icon-first cards, layered reference boards, and phase reminders keep late-game turns moving. By mid-campaign, 8 relic slots and rotating objectives create dense interaction where denial play is as valuable as raw points. If your group values depth with momentum, this one delivers a rare mix of sharp tactical play and evolving campaign texture.",,Dice|Cards,Family,68.39,4,10,176,"Clockwork Labs","Elliot Mercer",2024,/images/fixtures/game_0961.png,2025-06-10T01:50:43+00:00,2026-03-25T06:56:50+00:00,"-0.9165,0.8191,-0.8223,-0.4697,0.8018,0.2237,0.5409,0.0721"
962,"Silos Strategic","At its core, Silos Strategic is a Co-op design where Tile Laying, Engine Building, Campaign and Dice mechanisms collide with programmed actions pacing for 2–3 players groups. Its Co-op framework encourages risky pivots, especially once table politics reshape priorities. Campaign logs track table history, so failed gambits still unlock content; expect up to 10 relic-style upgrades that alter scoring priorities. Because scoring vectors drift over time, tables that over-specialize early often get punished once Engine Building effects begin stacking. If your group values depth with momentum, this one delivers a rare mix of sharp tactical play and evolving campaign texture.",,"Tile Laying|Engine Building|Campaign|Dice",Co-op,53.93,4,7,102,"Nimbus Games","Soraya Kline",2019,/images/fixtures/game_0962.png,2025-12-04T14:32:49+00:00,2026-03-25T06:56:50+00:00,"-0.8618,-0.6063,-0.3492,0.4477,0.8178,-0.7789,0.395,-0.2002"
963,"Conclave under Reckoning","Conclave under Reckoning opens like a classic Party game, then quickly reveals Engine Building layers that reward long-form table memory. Your group manages predictable economies while chasing milestone bonuses; by chapter 4 the board can contain over 27 modular tiles. Expect repeat plays to diverge quickly: opening lines may look familiar, but midgame states rarely resolve the same way twice.",,"Engine Building|Cards|Campaign",Party,38.95,4,5,119,"Indigo Forge","Soraya Kline",1995,/images/fixtures/game_0963.png,2026-01-26T15:19:37+00:00,2026-03-25T06:56:50+00:00,"0.5142,0.9471,-0.6975,0.4904,0.685,0.3259,-0.9109,-0.0462"
964,"Gang of Dice of Crown","Gang of Dice of Crown blends Abstract structure with Tile Laying chaos, delivering 69-minute arcs where every decision compounds into later chapters. Because scoring vectors drift over time, tables that over-specialize early often get punished once Tile Laying effects begin stacking. Core turns revolve around real-time bursts: commit actions, resolve conflicts, then pivot as event decks introduce 7 escalating complications. Only adaptable crews master Gang of Dice of Crown, where discarded cards return as global events and long-term planning matter as much as tactical brilliance.",,"Tile Laying|Miniatures",Abstract,88.84,1,8,163,"Silver Oak Studio","Elliot Mercer",1996,/images/fixtures/game_0964.png,2025-10-08T11:53:46+00:00,2026-03-25T06:56:50+00:00,"-0.1961,-0.3599,0.0534,-0.8325,0.0459,-0.7134,0.7504,-0.8112"
965,"Crowned Harbor","Crowned Harbor blends Family structure with Engine Building chaos, delivering 68-minute arcs where every decision compounds into later chapters. Its Family framework encourages risky pivots, especially once table politics reshape priorities. Core turns revolve around initiative bidding: commit actions, resolve conflicts, then pivot as event decks introduce 5 escalating complications. Because scoring vectors drift over time, tables that over-specialize early often get punished once Engine Building effects begin stacking. If your group values depth with momentum, this one delivers a rare mix of sharp tactical play and evolving campaign texture.",,"Dice|Solo|Engine Building",Family,85.00,4,8,54,"Indigo Forge","Soraya Kline",2016,/images/fixtures/game_0965.png,2025-09-29T08:42:39+00:00,2026-03-25T06:56:50+00:00,"0.8416,0.1301,0.0773,-0.092,-0.3831,-0.4111,0.3069,-0.2195"
966,"Cutthroat Tigris and Euphrates","Built around Deck Building systems, Cutthroat Tigris and Euphrates pushes Campaign choices across 4 linked sessions and rewards tables that enjoy city-building tension. Hidden information is sparse but impactful, creating tense reveals that reward inference rather than guesswork. Core turns revolve around sequential tactical turns: commit actions, resolve conflicts, then pivot as event decks introduce 4 escalating complications. Expect repeat plays to diverge quickly: opening lines may look familiar, but midgame states rarely resolve the same way twice.",,"Engine Building|Cards|Campaign|Miniatures","Deck Building",89.14,3,6,177,"Nimbus Games","Lena Ortiz",2002,/images/fixtures/game_0966.png,2025-11-10T11:35:12+00:00,2026-03-25T06:56:50+00:00,"0.7379,0.1193,0.9153,0.4405,-0.3983,-0.6646,0.0355,-0.5154"
967,"Crown beyond Trio","Built around Co-op systems, Crown beyond Trio pushes Solo choices across 6 linked sessions and rewards tables that enjoy merchant drama. Round structure forces meaningful tradeoffs between tempo and efficiency; over 6 chapters, even small resource leaks become strategic liabilities. If your group values depth with momentum, this one delivers a rare mix of sharp tactical play and evolving campaign texture.",,Dice|Solo|Legacy|Cards,Co-op,26.46,4,5,99,"Indigo Forge","Marcus Thorne",2006,/images/fixtures/game_0967.png,2026-02-27T22:59:31+00:00,2026-03-25T06:56:50+00:00,"-0.0009,-0.4228,0.4285,-0.8723,0.6085,-0.8727,-0.0751,0.577"
968,"My City Negotiation","My City Negotiation is a family-plus strategy Deck Building title for 2–6 players that leans into Tile Laying, Cards and Dice and real-time bursts play. Action windows stay short, but consequence chains run long, especially in sessions around 70 minutes where adaptation beats scripted play. If your table likes post-game debriefs, My City Negotiation will spark them—nearly every finale feels earned, messy, and memorable.",,"Tile Laying|Cards|Dice","Deck Building",30.82,4,8,80,"Silver Oak Studio","Soraya Kline",2003,/images/fixtures/game_0968.png,2025-04-24T13:04:35+00:00,2026-03-25T06:56:50+00:00,"0.3642,-0.5017,-0.5685,-0.3136,0.7319,-0.5524,-0.3981,-0.198"
969,"Legion beyond Legacy","Designed for campaign-first tables, Legion beyond Legacy channels political intrigue into a ruleset that stays readable while outcomes stay unpredictable. Campaign logs track table history, so failed gambits still unlock content; expect up to 6 relic-style upgrades that alter scoring priorities. Win or lose, Legion beyond Legacy tends to produce table stories that reference specific gambits and betrayals for weeks afterward.",,"Engine Building|Campaign|Solo|Legacy",Family,43.11,3,10,112,"Clockwork Labs","Akira Flynn",2006,/images/fixtures/game_0969.png,2025-06-15T17:49:44+00:00,2026-03-25T06:56:50+00:00,"-0.1326,-0.3478,0.0217,-0.3745,0.2276,0.089,0.0083,-0.094"
970,"Azul Celtic","Azul Celtic opens like a classic Eurogame game, then quickly reveals Cards layers that reward long-form table memory. Scenario goals favor adaptive teams: one mission asks for diplomatic efficiency, the next demands aggressive engine conversion under time pressure. Campaign logs track table history, so failed gambits still unlock content; expect up to 6 relic-style upgrades that alter scoring priorities. Expect repeat plays to diverge quickly: opening lines may look familiar, but midgame states rarely resolve the same way twice.",,Campaign|Cards,Eurogame,81.59,4,8,174,"Arcana Works","Nico Valdez",2022,/images/fixtures/game_0970.png,2025-10-09T13:04:39+00:00,2026-03-25T06:56:50+00:00,"0.0192,0.6595,0.4886,0.7016,-0.5706,0.1076,-0.2797,-0.4215"
971,"Cunning Nana","Part campaign and part systems puzzle, Cunning Nana asks 2–5 players players to master Party priorities under attritional pressure. Its Party framework encourages risky pivots, especially once table politics reshape priorities. Action windows stay short, but consequence chains run long, especially in sessions around 56 minutes where adaptation beats scripted play. A standout mechanic tied to Campaign means even safe plans can collapse if opponents read your tempo one round ahead. Win or lose, Cunning Nana tends to produce table stories that reference specific gambits and betrayals for weeks afterward.",,"Engine Building|Campaign|Miniatures|Solo",Party,43.29,4,7,122,"Silver Oak Studio","Lena Ortiz",1993,/images/fixtures/game_0971.png,2026-01-03T16:50:54+00:00,2026-03-25T06:56:50+00:00,"0.45,-0.7158,0.0871,0.5034,0.7102,0.9532,0.5349,0.9407"
972,"Nana Frontier","At its core, Nana Frontier is a Family design where Dice, Engine Building and Miniatures mechanisms collide with draft-and-resolve rounds pacing for 2–3 players groups. Rule overhead stays modest thanks to consistent icon grammar, even while strategic depth rises sharply after the first two plays. Core turns revolve around draft-and-resolve rounds: commit actions, resolve conflicts, then pivot as event decks introduce 4 escalating complications. If your table likes post-game debriefs, Nana Frontier will spark them—nearly every finale feels earned, messy, and memorable.",,"Dice|Engine Building|Miniatures",Family,44.53,4,5,150,"Indigo Forge","Marcus Thorne",2023,/images/fixtures/game_0972.png,2025-05-23T08:53:25+00:00,2026-03-25T06:56:50+00:00,"0.4643,0.9693,0.7068,-0.8302,0.8336,-0.8757,-0.0462,0.8564"
973,"Guild under Ego","Guild under Ego is a newcomer-friendly Abstract title for 2–4 players that leans into Legacy, Dice, Campaign and Tile Laying and draft-and-resolve rounds play. Scenario goals favor adaptive teams: one mission asks for diplomatic efficiency, the next demands aggressive engine conversion under time pressure. Campaign logs track table history, so failed gambits still unlock content; expect up to 8 relic-style upgrades that alter scoring priorities. Win or lose, Guild under Ego tends to produce table stories that reference specific gambits and betrayals for weeks afterward.",,"Legacy|Dice|Campaign|Tile Laying",Abstract,37.31,4,5,133,"Silver Oak Studio","Elliot Mercer",2017,/images/fixtures/game_0973.png,2026-03-14T14:34:46+00:00,2026-03-25T06:56:50+00:00,"-0.9345,0.67,-0.7887,0.2744,-0.8245,-0.6057,0.3687,-0.9579"
974,"Trio Modern","Part campaign and part systems puzzle, Trio Modern asks 1–6 players players to master Abstract priorities under scarce pressure. Its Abstract framework encourages risky pivots, especially once table politics reshape priorities. Map states remain highly legible despite scale; by late game, up to 29 tiles and layered markers support deep positional planning. Scenario goals favor adaptive teams: one mission asks for diplomatic efficiency, the next demands aggressive engine conversion under time pressure. Few designs blend Abstract and Campaign this smoothly while remaining approachable across varied player counts.",,Legacy|Campaign|Dice,Abstract,89.15,2,9,148,"Indigo Forge","Akira Flynn",2003,/images/fixtures/game_0974.png,2026-01-19T15:38:39+00:00,2026-03-25T06:56:50+00:00,"0.1476,-0.6654,-0.1724,0.3698,-0.9298,-0.7978,0.4702,-0.1108"
975,"Frontier Alliance","Frontier Alliance opens like a classic Strategy game, then quickly reveals Legacy layers that reward long-form table memory. Negotiation matters more than it first appears; temporary coalitions routinely form, fracture, and reform inside a single chapter. Action windows stay short, but consequence chains run long, especially in sessions around 124 minutes where adaptation beats scripted play. Veteran groups report that Frontier Alliance shines brightest after a few sessions, once subtle timing windows and bluff cues become legible.",,"Solo|Legacy|Engine Building",Strategy,42.93,2,5,166,"Clockwork Labs","Nico Valdez",1993,/images/fixtures/game_0975.png,2025-04-02T08:23:26+00:00,2026-03-25T06:56:50+00:00,"0.4752,0.7964,-0.0617,0.0697,0.1308,0.9436,0.1563,-0.898"
976,"Ego: Caravan","Ego: Caravan opens like a classic Strategy game, then quickly reveals Solo layers that reward long-form table memory. Core turns revolve around sequential tactical turns: commit actions, resolve conflicts, then pivot as event decks introduce 4 escalating complications. If your table likes post-game debriefs, Ego: Caravan will spark them—nearly every finale feels earned, messy, and memorable.",,Solo|Miniatures,Strategy,29.87,2,9,67,"Arcana Works","Marcus Thorne",2024,/images/fixtures/game_0976.png,2025-05-19T04:55:00+00:00,2026-03-25T06:56:50+00:00,"-0.1734,-0.3121,0.9236,0.9244,-0.9078,-0.7284,0.5413,0.1433"
